Male,Brazil,33,"Independent contractor, freelancer, or self-employed",,,Yes,,Predictive Modeler,Perfectly,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,,3 to 5 years,Predictive Modeler,"Online courses (coursera, udemy, edx, etc.)",70,5,0,20,5,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Ensemble Methods,Gradient Boosting,Logistic Regression",A master's degree,Financial,,,,,Important,Analyze and understand data to influence product or business decisions,"Traditional Workstation,Workstation + Cloud service",Relational data,Rarely,100MB,"Ensemble Methods,Gradient Boosted Machines","Jupyter notebooks,Microsoft R Server (Formerly Revolution Analytics),R,RapidMiner (free version),Other",,,,,,,,,,,,,,,,,Sometimes,,,,,,,Most of the time,,,,,,,,,Most of the time,,Rarely,,,,,,,,,,,,,,,,Sometimes,"A/B Testing,Cross-Validation,Gradient Boosted Machines,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,Time Series Analysis",Rarely,,,,,Most of the time,,,,,,Most of the time,,,,Most of the time,,,,,Most of the time,,Often,,,,,,,Often,,,,70,10,5,10,5,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Inability to integrate findings into organization's decision-making process,Unavailability of/difficult access to data",Sometimes,Sometimes,,,Often,,,Sometimes,,,,,,,,,,,,,Sometimes,,51-75% of projects,Approximately half internal and half external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Most of the time,,,,,,,,,,,,,,,,,,,,,,
Male,Spain,46,Employed full-time,,,Yes,,Computer Scientist,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Vietnam,28,Employed part-time,,,Yes,,Programmer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,Programmer,University courses,50,20,10,5,5,10,Natural Language Processing,"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs,Markov Logic Networks,Support Vector Machines (SVMs)",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,27,"Not employed, but looking for work",,,,,,,,Microsoft Azure Machine Learning,Deep learning,Python,GitHub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Mathematics or statistics,1 to 2 years,I haven't started working yet,Self-taught,25,70,5,0,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Gradient Boosting,Neural Networks - RNNs,Support Vector Machines (SVMs)",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,34,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Engineering (non-computer focused),6 to 10 years,"Data Analyst,Researcher,Other",University courses,50,5,0,10,0,35,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression",A master's degree,Financial,100 to 499 employees,Increased significantly,3-5 years,A general-purpose job board,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Workstation + Cloud service,"Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Microsoft Azure Machine Learning,Perl,Python,QlikView,R,SQL",,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,Rarely,Rarely,Often,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Lift Analysis,Logistic Regression,Random Forests,Simulation,Text Analytics,Time Series Analysis",,,Sometimes,,,Often,Most of the time,Rarely,Often,,,Often,,,,Most of the time,,,,,,,Most of the time,,,,Most of the time,,Sometimes,Often,,,,60,15,10,10,5,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Explaining data science to others,Lack of data science talent in the organization,Limitations of tools,Scaling data science solution up to full database,Unavailability of/difficult access to data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,41,Employed full-time,,,No,Yes,Programmer,Poorly,Employed by company that makes advanced analytic software,TensorFlow,,,,"Personal Projects,Podcasts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Professional degree,,1 to 2 years,"Data Analyst,Data Miner,Machine Learning Engineer,Programmer,Other",Work,25,25,50,0,0,0,Computer Vision,Bayesian Techniques,I prefer not to answer,Internet-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,45,"Independent contractor, freelancer, or self-employed",,,No,Yes,Software Developer/Software Engineer,Fine,Self-employed,TensorFlow,Neural Nets,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Physics,1 to 2 years,"Business Analyst,Data Analyst,DBA/Database Engineer,Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",20,50,10,0,20,0,,,,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,26,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",Less than a year,"Computer Scientist,Data Analyst,Programmer,Software Developer/Software Engineer",University courses,0,0,25,75,0,0,Other (please specify; separate by semi-colon),Other (please specify; separate by semi-colon),High school,CRM/Marketing,20 to 99 employees,Increased significantly,1-2 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Australia,54,Employed full-time,,,Yes,,Data Miner,Fine,Employed by government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Mathematics or statistics,More than 10 years,"Predictive Modeler,Programmer","Online courses (coursera, udemy, edx, etc.)",40,30,30,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression",,Government,Fewer than 10 employees,Stayed the same,6-10 years,"A friend, family member, or former colleague told me",Very important,Analyze and understand data to influence product or business decisions,"Gaming Laptop (Laptop + CUDA capable GPU),Laptop or Workstation and private datacenters,Traditional Workstation",Relational data,Sometimes,1GB,"Bayesian Techniques,Gradient Boosted Machines,Neural Networks","C/C++,Julia,Jupyter notebooks,MATLAB/Octave,Stan",,,,Sometimes,,,,,,,,,,,,Sometimes,Sometimes,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,27,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,"Programmer,Software Developer/Software Engineer",Self-taught,70,20,10,0,0,0,"Recommendation Engines,Survival Analysis,Time Series",,A bachelor's degree,Technology,"10,000 or more employees",Increased significantly,6-10 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,27,Employed full-time,,,Yes,,Machine Learning Engineer,Perfectly,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,Less than a year,"Engineer,Machine Learning Engineer,Programmer",Work,20,20,60,0,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Technology,"1,000 to 4,999 employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data","Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers","Text data,Relational data",Always,1GB,"Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Java,Python,R,SQL,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,25,Employed full-time,,,Yes,,Data Scientist,Poorly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Engineering (non-computer focused),1 to 2 years,"Data Scientist,Predictive Modeler",University courses,10,10,40,40,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Financial,100 to 499 employees,Increased slightly,1-2 years,A career fair or on-campus recruiting event,Important,Analyze and understand data to influence product or business decisions,Traditional Workstation,Relational data,Sometimes,10MB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Microsoft Excel Data Mining,Python,R,SQL,Statistica (Quest/Dell-formerly Statsoft),TIBCO Spotfire",,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,Most of the time,,Most of the time,,,,,,,,,Most of the time,,Often,,,Sometimes,,,,,"Association Rules,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,SVMs",,Sometimes,,,,Most of the time,Most of the time,Most of the time,,,,Most of the time,,Often,,Often,,,,,Sometimes,,Most of the time,,,,,Most of the time,,,,,,25,10,25,15,25,0,Enough to tune the parameters properly,"Data Science results not used by business decision makers,Scaling data science solution up to full database,The lack of a clear question to be answering or a clear direction to go in with the available data",,Often,,,,,,,,,,,,,,,,Often,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A different identity,Russia,20,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,"Information technology, networking, or system administration",Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",60,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,43,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Doctoral degree,A social science,3 to 5 years,"Researcher,Other",University courses,40,20,20,20,0,0,"Recommendation Engines,Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Turkey,34,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Turkey,26,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,40,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Mathematics or statistics,6 to 10 years,"Data Analyst,Data Scientist,Predictive Modeler,Researcher","Online courses (coursera, udemy, edx, etc.)",30,40,30,0,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Financial,"10,000 or more employees",Increased significantly,6-10 years,I visited the company's Web site and found a job listing there,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Relational data,Most of the time,1GB,"Decision Trees,Neural Networks,Random Forests","Cloudera,Hadoop/Hive/Pig,Python,R,SQL",,,,,Often,,,,Often,,,,,,,,,,,,,,,,,,,,,,Often,,Sometimes,,,,,,,,,Sometimes,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,Text Analytics",,,,,,Often,Sometimes,Sometimes,,,,,,Sometimes,,Often,,,Rarely,Often,Sometimes,,Sometimes,,,Sometimes,,,Sometimes,,,,,70,12,12,1,5,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Limitations of tools",Often,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,31,Employed full-time,,,Yes,,Data Analyst,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Professional degree,,3 to 5 years,,"Online courses (coursera, udemy, edx, etc.)",50,40,10,0,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Technology,I prefer not to answer,Increased significantly,3-5 years,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,29,"Not employed, but looking for work",,,,,,,,R,Cluster Analysis,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Textbook,Tutoring/mentoring,YouTube Videos",,,,,,,Very useful,,,,,,,,Somewhat useful,,Somewhat useful,Very useful,"Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,Less than a year,I haven't started working yet,University courses,30,5,0,40,25,0,"Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",Primary/elementary school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,17,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Mathematica,I don't plan on learning a new ML/DS method,C/C++/C#,Google Search,Non-Kaggle online communities,,,,,,,,,,,,,,,,,,,"Becoming a Data Scientist Podcast,Talking Machines Podcast,The Data Skeptic Podcast",< 1 year,,,,,,,,,,,,,,,,,Online Courses and Certifications,No,I prefer not to answer,Engineering (non-computer focused),,I haven't started working yet,University courses,NA,NA,NA,NA,NA,NA,"Recommendation Engines,Speech Recognition,Other (please specify; separate by semi-colon)",,A professional degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Belgium,27,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,TensorFlow,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Government website,University/Non-profit research group websites","Arxiv,Blogs,College/University,Company internal community,Kaggle,Newsletters,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,,,Very useful,Somewhat useful,,Very useful,Somewhat useful,Very useful,,Very useful,Very useful,,,,"No Free Hunch Blog,R Bloggers Blog Aggregator,Talking Machines Podcast",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Engineering (non-computer focused),1 to 2 years,,University courses,15,5,25,50,5,0,"Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Academic,100 to 499 employees,Increased significantly,6-10 years,A tech-specific job board,Very important,Research that advances the state of the art of machine learning,Laptop or Workstation and local IT supported servers,"Text data,Other",Rarely,10MB,"Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Jupyter notebooks,MATLAB/Octave,Python,R,TensorFlow,Unix shell / awk",,,,,,,,,,,,,,,,,Most of the time,,,,Sometimes,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,,,,,Often,,Often,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,Simulation,SVMs,Time Series Analysis",,,,,,Most of the time,Most of the time,Often,Sometimes,,,Often,,Often,,,,,,Often,Sometimes,,Often,,Often,,Sometimes,Often,,Most of the time,,,,40,30,0,20,10,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Dirty data,Lack of significant domain expert input,Limitations of tools,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,Sometimes,Often,,,,,,Sometimes,,Sometimes,,,,,,,Often,Often,,76-99% of projects,More internal than external,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Commercial Data Platform,,Git,Rarely,24000,EUR,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
